Book_ID,Title,Author,Department,ISBN,Quantity
EC031,Digital Logic Design - Volume 4,Robert Lafore,ECS,978-3-16-240109-0,8
EC032,Embedded Systems - Volume 4,Galvin,ECS,978-3-16-213054-0,10
EC033,VLSI Design - Volume 3,M. Morris Mano,ECS,978-3-16-730908-0,6
EC034,Computer Organization - Volume 4,Galvin,ECS,978-3-16-850791-0,2
EC035,IOT Architecture - Volume 2,Robert Lafore,ECS,978-3-16-266630-0,10
EC036,IOT Architecture - Volume 1,Galvin,ECS,978-3-16-276712-0,10
EC037,Computer Organization - Volume 2,Galvin,ECS,978-3-16-605264-0,7
EC038,Embedded Systems - Volume 2,Galvin,ECS,978-3-16-387488-0,4
EC039,Digital Logic Design - Volume 1,Galvin,ECS,978-3-16-596506-0,2
EC040,IOT Architecture - Volume 4,E. Balagurusamy,ECS,978-3-16-201353-0,6
EC041,IOT Architecture - Volume 3,R.K. Rajput,ECS,978-3-16-224752-0,10
EC042,Computer Organization - Volume 2,R.K. Rajput,ECS,978-3-16-875768-0,6
EC043,Digital Logic Design - Volume 4,E. Balagurusamy,ECS,978-3-16-127000-0,6
EC044,Computer Organization - Volume 3,R.K. Rajput,ECS,978-3-16-868052-0,3
EC045,Digital Logic Design - Volume 1,Galvin,ECS,978-3-16-601119-0,5
EC046,Digital Logic Design - Volume 2,M. Morris Mano,ECS,978-3-16-892887-0,4
EC047,Computer Organization - Volume 5,M. Morris Mano,ECS,978-3-16-448887-0,1
EC048,Computer Organization - Volume 3,R.K. Rajput,ECS,978-3-16-873517-0,4
EC049,Embedded Systems - Volume 5,R.K. Rajput,ECS,978-3-16-558603-0,1
EC050,Computer Organization - Volume 4,E. Balagurusamy,ECS,978-3-16-918619-0,3
EC051,Embedded Systems - Volume 5,Robert Lafore,ECS,978-3-16-771524-0,5
EC052,Embedded Systems - Volume 1,Galvin,ECS,978-3-16-502384-0,4
EC053,IOT Architecture - Volume 5,R.K. Rajput,ECS,978-3-16-963006-0,2
EC054,Computer Organization - Volume 1,M. Morris Mano,ECS,978-3-16-341024-0,5
EC055,VLSI Design - Volume 4,Galvin,ECS,978-3-16-699883-0,7
EC056,Digital Logic Design - Volume 4,Galvin,ECS,978-3-16-237088-0,5
EC057,Embedded Systems - Volume 2,R.K. Rajput,ECS,978-3-16-170531-0,10
EC058,Embedded Systems - Volume 1,Robert Lafore,ECS,978-3-16-556023-0,2
EC059,Computer Organization - Volume 1,Galvin,ECS,978-3-16-905660-0,7
EC060,VLSI Design - Volume 3,Robert Lafore,ECS,978-3-16-398332-0,3
EC061,IOT Architecture - Volume 5,E. Balagurusamy,ECS,978-3-16-859065-0,1
EC062,Digital Logic Design - Volume 3,E. Balagurusamy,ECS,978-3-16-724118-0,5
EC063,IOT Architecture - Volume 2,E. Balagurusamy,ECS,978-3-16-524631-0,7
EC064,Embedded Systems - Volume 2,Galvin,ECS,978-3-16-895136-0,2
EC065,Computer Organization - Volume 2,M. Morris Mano,ECS,978-3-16-871073-0,8
EC066,VLSI Design - Volume 1,Galvin,ECS,978-3-16-523956-0,5
EC067,Digital Logic Design - Volume 5,R.K. Rajput,ECS,978-3-16-206821-0,10
EC068,VLSI Design - Volume 4,E. Balagurusamy,ECS,978-3-16-130062-0,2
EC069,Digital Logic Design - Volume 4,E. Balagurusamy,ECS,978-3-16-420262-0,8
EC070,Digital Logic Design - Volume 4,R.K. Rajput,ECS,978-3-16-248829-0,10
EC071,Embedded Systems - Volume 5,R.K. Rajput,ECS,978-3-16-288584-0,7
EC072,VLSI Design - Volume 1,R.K. Rajput,ECS,978-3-16-134966-0,8
EC073,Embedded Systems - Volume 3,Galvin,ECS,978-3-16-887803-0,6
EC074,IOT Architecture - Volume 3,Galvin,ECS,978-3-16-295869-0,4
EC075,IOT Architecture - Volume 4,R.K. Rajput,ECS,978-3-16-829028-0,8
EC076,VLSI Design - Volume 3,M. Morris Mano,ECS,978-3-16-492460-0,7
EC077,Digital Logic Design - Volume 4,M. Morris Mano,ECS,978-3-16-517328-0,1
EC078,VLSI Design - Volume 2,R.K. Rajput,ECS,978-3-16-607456-0,4
EC079,Embedded Systems - Volume 4,Galvin,ECS,978-3-16-991804-0,4
EC080,Digital Logic Design - Volume 3,Robert Lafore,ECS,978-3-16-546304-0,3
EC081,VLSI Design - Volume 5,Galvin,ECS,978-3-16-868514-0,8
EC082,Digital Logic Design - Volume 1,Galvin,ECS,978-3-16-501535-0,10
EC083,Digital Logic Design - Volume 1,Galvin,ECS,978-3-16-797502-0,4
EC084,Embedded Systems - Volume 5,M. Morris Mano,ECS,978-3-16-156280-0,3
EC085,IOT Architecture - Volume 2,M. Morris Mano,ECS,978-3-16-639972-0,7
EC086,Computer Organization - Volume 4,Galvin,ECS,978-3-16-803675-0,9
EC087,IOT Architecture - Volume 4,M. Morris Mano,ECS,978-3-16-719455-0,10
EC088,Digital Logic Design - Volume 3,E. Balagurusamy,ECS,978-3-16-211782-0,8
EC089,VLSI Design - Volume 5,Robert Lafore,ECS,978-3-16-413657-0,4
EC090,Embedded Systems - Volume 1,R.K. Rajput,ECS,978-3-16-630099-0,8
EC091,IOT Architecture - Volume 4,R.K. Rajput,ECS,978-3-16-141078-0,3
EC092,IOT Architecture - Volume 2,Galvin,ECS,978-3-16-534695-0,4
EC093,VLSI Design - Volume 2,R.K. Rajput,ECS,978-3-16-612404-0,3
EC094,Embedded Systems - Volume 4,E. Balagurusamy,ECS,978-3-16-506037-0,7
EC095,Embedded Systems - Volume 4,E. Balagurusamy,ECS,978-3-16-886949-0,4
EC096,Embedded Systems - Volume 3,Galvin,ECS,978-3-16-127663-0,1
EC097,VLSI Design - Volume 4,Robert Lafore,ECS,978-3-16-886112-0,8
EC098,IOT Architecture - Volume 3,M. Morris Mano,ECS,978-3-16-179989-0,3
EC099,Digital Logic Design - Volume 3,Robert Lafore,ECS,978-3-16-728506-0,6
EC100,Embedded Systems - Volume 5,Robert Lafore,ECS,978-3-16-649588-0,7
EX001,Antenna Theory - Volume 1,M. Morris Mano,EXTC,978-3-16-554197-0,3
EX002,Satellite Comm - Volume 3,Robert Lafore,EXTC,978-3-16-109562-0,1
EX003,Satellite Comm - Volume 2,E. Balagurusamy,EXTC,978-3-16-914103-0,1
EX004,Optical Fiber - Volume 1,R.K. Rajput,EXTC,978-3-16-346162-0,3
EX005,Optical Fiber - Volume 1,Galvin,EXTC,978-3-16-198495-0,2
EX006,Antenna Theory - Volume 1,R.K. Rajput,EXTC,978-3-16-799253-0,8
EX007,Optical Fiber - Volume 5,M. Morris Mano,EXTC,978-3-16-613061-0,7
EX008,Wireless Communication - Volume 4,Robert Lafore,EXTC,978-3-16-952436-0,10
EX009,Wireless Communication - Volume 5,M. Morris Mano,EXTC,978-3-16-266888-0,10
EX010,Antenna Theory - Volume 3,Galvin,EXTC,978-3-16-526283-0,1
EX011,Optical Fiber - Volume 3,R.K. Rajput,EXTC,978-3-16-543223-0,4
EX012,Antenna Theory - Volume 3,Robert Lafore,EXTC,978-3-16-437178-0,9
EX013,Satellite Comm - Volume 1,E. Balagurusamy,EXTC,978-3-16-156413-0,10
EX014,Antenna Theory - Volume 1,M. Morris Mano,EXTC,978-3-16-969482-0,5
EX015,Antenna Theory - Volume 4,R.K. Rajput,EXTC,978-3-16-949743-0,9
EX016,Antenna Theory - Volume 3,R.K. Rajput,EXTC,978-3-16-640620-0,6
EX017,Satellite Comm - Volume 3,R.K. Rajput,EXTC,978-3-16-983155-0,8
EX018,Satellite Comm - Volume 3,Galvin,EXTC,978-3-16-700957-0,4
EX019,Optical Fiber - Volume 5,R.K. Rajput,EXTC,978-3-16-537877-0,2
EX020,Optical Fiber - Volume 1,Galvin,EXTC,978-3-16-643825-0,9
EX021,Antenna Theory - Volume 5,Galvin,EXTC,978-3-16-220453-0,10
EX022,Antenna Theory - Volume 5,Galvin,EXTC,978-3-16-763204-0,9
EX023,Signals and Systems - Volume 3,Galvin,EXTC,978-3-16-460993-0,3
EX024,Optical Fiber - Volume 4,E. Balagurusamy,EXTC,978-3-16-897595-0,6
EX025,Wireless Communication - Volume 1,E. Balagurusamy,EXTC,978-3-16-824740-0,5
EX026,Wireless Communication - Volume 3,E. Balagurusamy,EXTC,978-3-16-578253-0,1
EX027,Satellite Comm - Volume 5,Robert Lafore,EXTC,978-3-16-378229-0,10
EX028,Signals and Systems - Volume 5,Robert Lafore,EXTC,978-3-16-601379-0,10
EX029,Antenna Theory - Volume 3,Galvin,EXTC,978-3-16-860793-0,7
EX030,Signals and Systems - Volume 4,E. Balagurusamy,EXTC,978-3-16-854123-0,10
EX031,Optical Fiber - Volume 3,R.K. Rajput,EXTC,978-3-16-378528-0,1
EX032,Antenna Theory - Volume 1,Robert Lafore,EXTC,978-3-16-683353-0,3
EX033,Optical Fiber - Volume 5,R.K. Rajput,EXTC,978-3-16-621312-0,7
EX034,Wireless Communication - Volume 3,M. Morris Mano,EXTC,978-3-16-758301-0,3
EX035,Signals and Systems - Volume 1,Robert Lafore,EXTC,978-3-16-157719-0,5
EX036,Optical Fiber - Volume 2,Robert Lafore,EXTC,978-3-16-856681-0,4
EX037,Wireless Communication - Volume 1,M. Morris Mano,EXTC,978-3-16-783526-0,6
EX038,Antenna Theory - Volume 5,M. Morris Mano,EXTC,978-3-16-702839-0,3
EX039,Optical Fiber - Volume 3,R.K. Rajput,EXTC,978-3-16-746443-0,10
EX040,Satellite Comm - Volume 2,E. Balagurusamy,EXTC,978-3-16-555634-0,6
EX041,Wireless Communication - Volume 2,R.K. Rajput,EXTC,978-3-16-255274-0,2
EX042,Satellite Comm - Volume 4,E. Balagurusamy,EXTC,978-3-16-388827-0,3
EX043,Wireless Communication - Volume 3,Robert Lafore,EXTC,978-3-16-860123-0,5
EX044,Optical Fiber - Volume 2,M. Morris Mano,EXTC,978-3-16-470441-0,10
EX045,Antenna Theory - Volume 1,E. Balagurusamy,EXTC,978-3-16-332332-0,3
EX046,Antenna Theory - Volume 4,Robert Lafore,EXTC,978-3-16-246582-0,10
EX047,Wireless Communication - Volume 4,M. Morris Mano,EXTC,978-3-16-339286-0,2
EX048,Satellite Comm - Volume 5,M. Morris Mano,EXTC,978-3-16-481589-0,1
EX049,Optical Fiber - Volume 2,M. Morris Mano,EXTC,978-3-16-541076-0,3
EX050,Wireless Communication - Volume 4,Galvin,EXTC,978-3-16-551642-0,6
EX051,Satellite Comm - Volume 5,Galvin,EXTC,978-3-16-962666-0,6
EX052,Wireless Communication - Volume 5,Galvin,EXTC,978-3-16-430114-0,2
EX053,Antenna Theory - Volume 4,Robert Lafore,EXTC,978-3-16-166620-0,8
EX054,Signals and Systems - Volume 4,R.K. Rajput,EXTC,978-3-16-844822-0,7
EX055,Signals and Systems - Volume 5,E. Balagurusamy,EXTC,978-3-16-250844-0,2
EX056,Optical Fiber - Volume 2,E. Balagurusamy,EXTC,978-3-16-655447-0,2
EX057,Satellite Comm - Volume 4,Galvin,EXTC,978-3-16-726897-0,2
EX058,Signals and Systems - Volume 5,R.K. Rajput,EXTC,978-3-16-816344-0,6
EX059,Signals and Systems - Volume 2,E. Balagurusamy,EXTC,978-3-16-120543-0,7
EX060,Antenna Theory - Volume 2,Galvin,EXTC,978-3-16-287156-0,4
EX061,Satellite Comm - Volume 1,R.K. Rajput,EXTC,978-3-16-627617-0,1
EX062,Antenna Theory - Volume 3,M. Morris Mano,EXTC,978-3-16-311956-0,3
EX063,Signals and Systems - Volume 2,Galvin,EXTC,978-3-16-162765-0,7
EX064,Optical Fiber - Volume 3,Robert Lafore,EXTC,978-3-16-342400-0,3
EX065,Optical Fiber - Volume 1,Robert Lafore,EXTC,978-3-16-115078-0,7
EX066,Antenna Theory - Volume 4,Galvin,EXTC,978-3-16-684958-0,9
EX067,Signals and Systems - Volume 1,M. Morris Mano,EXTC,978-3-16-401074-0,2
EX068,Optical Fiber - Volume 2,M. Morris Mano,EXTC,978-3-16-830838-0,2
EX069,Wireless Communication - Volume 1,Galvin,EXTC,978-3-16-831985-0,5
EX070,Optical Fiber - Volume 5,R.K. Rajput,EXTC,978-3-16-424114-0,3
EX071,Signals and Systems - Volume 1,Galvin,EXTC,978-3-16-624626-0,3
EX072,Optical Fiber - Volume 2,Robert Lafore,EXTC,978-3-16-727869-0,6
EX073,Signals and Systems - Volume 3,Robert Lafore,EXTC,978-3-16-583864-0,8
EX074,Satellite Comm - Volume 3,E. Balagurusamy,EXTC,978-3-16-712652-0,9
EX075,Antenna Theory - Volume 5,M. Morris Mano,EXTC,978-3-16-121191-0,1
EX076,Signals and Systems - Volume 1,E. Balagurusamy,EXTC,978-3-16-691494-0,6
EX077,Antenna Theory - Volume 3,Robert Lafore,EXTC,978-3-16-369184-0,5
EX078,Signals and Systems - Volume 4,E. Balagurusamy,EXTC,978-3-16-397013-0,8
EX079,Satellite Comm - Volume 1,E. Balagurusamy,EXTC,978-3-16-295344-0,10
EX080,Wireless Communication - Volume 3,R.K. Rajput,EXTC,978-3-16-693488-0,3
EX081,Optical Fiber - Volume 1,E. Balagurusamy,EXTC,978-3-16-219648-0,5
EX082,Optical Fiber - Volume 4,E. Balagurusamy,EXTC,978-3-16-806140-0,8
EX083,Optical Fiber - Volume 1,E. Balagurusamy,EXTC,978-3-16-869943-0,10
EX084,Signals and Systems - Volume 5,R.K. Rajput,EXTC,978-3-16-381835-0,5
EX085,Optical Fiber - Volume 1,E. Balagurusamy,EXTC,978-3-16-437584-0,9
EX086,Signals and Systems - Volume 1,Galvin,EXTC,978-3-16-805450-0,9
EX087,Wireless Communication - Volume 2,M. Morris Mano,EXTC,978-3-16-421341-0,4
EX088,Signals and Systems - Volume 2,E. Balagurusamy,EXTC,978-3-16-333546-0,4
EX089,Optical Fiber - Volume 5,R.K. Rajput,EXTC,978-3-16-353857-0,3
EX090,Satellite Comm - Volume 1,Robert Lafore,EXTC,978-3-16-531603-0,3
EX091,Signals and Systems - Volume 5,Robert Lafore,EXTC,978-3-16-342200-0,7
EX092,Antenna Theory - Volume 4,Robert Lafore,EXTC,978-3-16-675220-0,9
EX093,Signals and Systems - Volume 3,Robert Lafore,EXTC,978-3-16-779449-0,10
EX094,Signals and Systems - Volume 2,Galvin,EXTC,978-3-16-923314-0,6
EX095,Satellite Comm - Volume 5,Robert Lafore,EXTC,978-3-16-600832-0,10
EX096,Antenna Theory - Volume 2,M. Morris Mano,EXTC,978-3-16-206397-0,8
EX097,Optical Fiber - Volume 5,M. Morris Mano,EXTC,978-3-16-357522-0,6
EX098,Optical Fiber - Volume 2,Galvin,EXTC,978-3-16-788120-0,4
EX099,Signals and Systems - Volume 5,Robert Lafore,EXTC,978-3-16-460007-0,1
EX100,Satellite Comm - Volume 3,M. Morris Mano,EXTC,978-3-16-911803-0,10
ME001,CAD/CAM - Volume 5,R.K. Rajput,MECH,978-3-16-519154-0,8
ME002,Fluid Mechanics - Volume 1,Robert Lafore,MECH,978-3-16-218046-0,8
ME003,Fluid Mechanics - Volume 2,Robert Lafore,MECH,978-3-16-825514-0,5
ME004,Manufacturing Process - Volume 4,M. Morris Mano,MECH,978-3-16-696351-0,6
ME005,Kinematics of Machinery - Volume 5,Galvin,MECH,978-3-16-539117-0,6
ME006,Kinematics of Machinery - Volume 1,Galvin,MECH,978-3-16-551798-0,7
ME007,Fluid Mechanics - Volume 5,E. Balagurusamy,MECH,978-3-16-434639-0,6
ME008,Kinematics of Machinery - Volume 5,Galvin,MECH,978-3-16-896065-0,2
ME009,Manufacturing Process - Volume 4,Robert Lafore,MECH,978-3-16-815708-0,6
ME010,Fluid Mechanics - Volume 2,E. Balagurusamy,MECH,978-3-16-298391-0,8
ME011,Strength of Materials - Volume 5,R.K. Rajput,MECH,978-3-16-258611-0,8
ME012,CAD/CAM - Volume 1,Robert Lafore,MECH,978-3-16-562029-0,3
ME013,CAD/CAM - Volume 4,Robert Lafore,MECH,978-3-16-432975-0,5
ME014,Fluid Mechanics - Volume 3,E. Balagurusamy,MECH,978-3-16-613516-0,9
ME015,Manufacturing Process - Volume 4,R.K. Rajput,MECH,978-3-16-544921-0,8
ME016,Kinematics of Machinery - Volume 5,M. Morris Mano,MECH,978-3-16-240545-0,6
ME017,Manufacturing Process - Volume 2,R.K. Rajput,MECH,978-3-16-620913-0,9
ME018,Fluid Mechanics - Volume 5,Galvin,MECH,978-3-16-375868-0,6
ME019,Strength of Materials - Volume 1,Galvin,MECH,978-3-16-143872-0,1
ME020,CAD/CAM - Volume 5,E. Balagurusamy,MECH,978-3-16-725187-0,2
ME021,Strength of Materials - Volume 3,Galvin,MECH,978-3-16-220964-0,1
ME022,CAD/CAM - Volume 2,Robert Lafore,MECH,978-3-16-483512-0,6
ME023,Fluid Mechanics - Volume 1,R.K. Rajput,MECH,978-3-16-660078-0,9
ME024,Fluid Mechanics - Volume 1,Robert Lafore,MECH,978-3-16-817397-0,10
ME025,CAD/CAM - Volume 4,Galvin,MECH,978-3-16-421682-0,8
ME026,Strength of Materials - Volume 3,E. Balagurusamy,MECH,978-3-16-694137-0,3
ME027,Strength of Materials - Volume 4,Robert Lafore,MECH,978-3-16-165541-0,5
ME028,Manufacturing Process - Volume 5,M. Morris Mano,MECH,978-3-16-407851-0,5
ME029,Kinematics of Machinery - Volume 4,M. Morris Mano,MECH,978-3-16-607964-0,10
ME030,Strength of Materials - Volume 1,Galvin,MECH,978-3-16-496604-0,5
ME031,CAD/CAM - Volume 5,E. Balagurusamy,MECH,978-3-16-821783-0,6
ME032,CAD/CAM - Volume 2,E. Balagurusamy,MECH,978-3-16-634653-0,7
ME033,Strength of Materials - Volume 2,Robert Lafore,MECH,978-3-16-505207-0,2
ME034,Manufacturing Process - Volume 1,R.K. Rajput,MECH,978-3-16-446639-0,9
ME035,CAD/CAM - Volume 1,E. Balagurusamy,MECH,978-3-16-686941-0,1
ME036,Strength of Materials - Volume 2,M. Morris Mano,MECH,978-3-16-779190-0,5
ME037,Kinematics of Machinery - Volume 2,Robert Lafore,MECH,978-3-16-318047-0,2
ME038,Strength of Materials - Volume 3,E. Balagurusamy,MECH,978-3-16-629095-0,3
ME039,CAD/CAM - Volume 1,Galvin,MECH,978-3-16-462491-0,6
ME040,Fluid Mechanics - Volume 4,R.K. Rajput,MECH,978-3-16-143099-0,2
ME041,CAD/CAM - Volume 2,M. Morris Mano,MECH,978-3-16-870860-0,8
ME042,CAD/CAM - Volume 2,E. Balagurusamy,MECH,978-3-16-632703-0,9
ME043,Fluid Mechanics - Volume 3,Robert Lafore,MECH,978-3-16-857067-0,9
ME044,Kinematics of Machinery - Volume 2,E. Balagurusamy,MECH,978-3-16-913570-0,3
ME045,CAD/CAM - Volume 1,Robert Lafore,MECH,978-3-16-483718-0,5
ME046,Kinematics of Machinery - Volume 1,Galvin,MECH,978-3-16-566314-0,8
ME047,CAD/CAM - Volume 1,E. Balagurusamy,MECH,978-3-16-440004-0,2
ME048,Kinematics of Machinery - Volume 4,R.K. Rajput,MECH,978-3-16-526073-0,1
ME049,Fluid Mechanics - Volume 2,Galvin,MECH,978-3-16-163531-0,8
ME050,Manufacturing Process - Volume 3,Galvin,MECH,978-3-16-728698-0,9
AU001,Vehicle Dynamics - Volume 1,E. Balagurusamy,AUTO,978-3-16-176399-0,8
AU002,Chassis Design - Volume 4,M. Morris Mano,AUTO,978-3-16-782433-0,2
AU003,Transmission Systems - Volume 1,Robert Lafore,AUTO,978-3-16-140883-0,7
AU004,Vehicle Dynamics - Volume 2,Robert Lafore,AUTO,978-3-16-282158-0,2
AU005,Chassis Design - Volume 4,Robert Lafore,AUTO,978-3-16-592807-0,7
AU006,IC Engines - Volume 1,R.K. Rajput,AUTO,978-3-16-338326-0,7
AU007,IC Engines - Volume 4,Robert Lafore,AUTO,978-3-16-850237-0,3
AU008,Transmission Systems - Volume 5,M. Morris Mano,AUTO,978-3-16-308125-0,6
AU009,Chassis Design - Volume 5,R.K. Rajput,AUTO,978-3-16-527321-0,2
AU010,IC Engines - Volume 3,Robert Lafore,AUTO,978-3-16-423213-0,3
AU011,Chassis Design - Volume 4,Robert Lafore,AUTO,978-3-16-183386-0,10
AU012,Vehicle Dynamics - Volume 2,R.K. Rajput,AUTO,978-3-16-100646-0,6
AU013,Vehicle Dynamics - Volume 4,R.K. Rajput,AUTO,978-3-16-758256-0,5
AU014,IC Engines - Volume 1,Galvin,AUTO,978-3-16-153801-0,9
AU015,IC Engines - Volume 4,E. Balagurusamy,AUTO,978-3-16-778437-0,10
AU016,Chassis Design - Volume 1,Robert Lafore,AUTO,978-3-16-326298-0,3
AU017,Vehicle Dynamics - Volume 4,R.K. Rajput,AUTO,978-3-16-321978-0,7
AU018,Transmission Systems - Volume 4,Galvin,AUTO,978-3-16-280539-0,4
AU019,Transmission Systems - Volume 3,R.K. Rajput,AUTO,978-3-16-770292-0,9
AU020,IC Engines - Volume 4,Galvin,AUTO,978-3-16-781637-0,1
AU021,Transmission Systems - Volume 2,E. Balagurusamy,AUTO,978-3-16-154642-0,9
AU022,IC Engines - Volume 1,M. Morris Mano,AUTO,978-3-16-538924-0,4
AU023,Vehicle Dynamics - Volume 1,E. Balagurusamy,AUTO,978-3-16-277470-0,6
AU024,Chassis Design - Volume 1,R.K. Rajput,AUTO,978-3-16-537733-0,2
AU025,Electric Vehicles - Volume 2,Galvin,AUTO,978-3-16-756188-0,3
AU026,Vehicle Dynamics - Volume 3,Robert Lafore,AUTO,978-3-16-212668-0,1
AU027,IC Engines - Volume 5,Robert Lafore,AUTO,978-3-16-657913-0,1
AU028,Vehicle Dynamics - Volume 3,Galvin,AUTO,978-3-16-511451-0,8
AU029,IC Engines - Volume 4,Robert Lafore,AUTO,978-3-16-567233-0,5
AU030,Electric Vehicles - Volume 5,R.K. Rajput,AUTO,978-3-16-922696-0,5
AU031,Electric Vehicles - Volume 4,M. Morris Mano,AUTO,978-3-16-981086-0,5
AU032,Vehicle Dynamics - Volume 3,E. Balagurusamy,AUTO,978-3-16-868130-0,8
AU033,Vehicle Dynamics - Volume 4,Robert Lafore,AUTO,978-3-16-626573-0,10
AU034,Vehicle Dynamics - Volume 4,E. Balagurusamy,AUTO,978-3-16-152045-0,4
AU035,Chassis Design - Volume 3,R.K. Rajput,AUTO,978-3-16-412602-0,1
AU036,Transmission Systems - Volume 3,E. Balagurusamy,AUTO,978-3-16-897337-0,10
AU037,Vehicle Dynamics - Volume 2,Galvin,AUTO,978-3-16-937477-0,2
AU038,IC Engines - Volume 1,E. Balagurusamy,AUTO,978-3-16-204077-0,7
AU039,Electric Vehicles - Volume 2,Robert Lafore,AUTO,978-3-16-908810-0,1
AU040,Electric Vehicles - Volume 3,Robert Lafore,AUTO,978-3-16-375600-0,5
AU041,IC Engines - Volume 2,Robert Lafore,AUTO,978-3-16-500763-0,9
AU042,Electric Vehicles - Volume 5,Galvin,AUTO,978-3-16-373280-0,9
AU043,Vehicle Dynamics - Volume 4,M. Morris Mano,AUTO,978-3-16-867682-0,6
AU044,Electric Vehicles - Volume 3,R.K. Rajput,AUTO,978-3-16-275146-0,3
AU045,Electric Vehicles - Volume 4,Robert Lafore,AUTO,978-3-16-137700-0,5
AU046,Chassis Design - Volume 3,M. Morris Mano,AUTO,978-3-16-442109-0,5
AU047,Vehicle Dynamics - Volume 1,Robert Lafore,AUTO,978-3-16-833957-0,1
AU048,IC Engines - Volume 4,M. Morris Mano,AUTO,978-3-16-973134-0,4
AU049,Electric Vehicles - Volume 1,R.K. Rajput,AUTO,978-3-16-865116-0,10
AU050,IC Engines - Volume 4,R.K. Rajput,AUTO,978-3-16-985022-0,2
