Book_ID,Title,Author,Department,ISBN,Total_Copies,Available_Copies
IT092,Information Security - Ed 23,Mark Stamp,IT,978-0-12-811656-X,7,7
IT093,Cloud Computing - Ed 24,Rajkumar Buyya,IT,978-0-12-670450-X,7,7
IT094,Software Engineering - Ed 24,Roger S. Pressman,IT,978-0-12-257328-X,16,16
IT095,Web Technologies - Ed 24,Achyut Godbole,IT,978-0-12-167298-X,5,5
IT096,Information Security - Ed 24,Mark Stamp,IT,978-0-12-487572-X,7,7
IT097,Cloud Computing - Ed 25,Rajkumar Buyya,IT,978-0-12-551175-X,15,15
IT098,Software Engineering - Ed 25,Roger S. Pressman,IT,978-0-12-518532-X,14,14
IT099,Web Technologies - Ed 25,Achyut Godbole,IT,978-0-12-149838-X,11,11
IT100,Information Security - Ed 25,Mark Stamp,IT,978-0-12-902560-X,12,12
EC001,Digital Design - Ed 1,M. Morris Mano,ECS,978-0-12-699514-X,18,18
EC002,Microprocessor Architecture - Ed 1,Ramesh Gaonkar,ECS,978-0-12-168589-X,8,8
EC003,Signals and Systems - Ed 1,Oppenheim,ECS,978-0-12-426775-X,13,13
EC004,Embedded Systems - Ed 1,Raj Kamal,ECS,978-0-12-828842-X,7,7
EC005,Digital Design - Ed 2,M. Morris Mano,ECS,978-0-12-107998-X,10,10
EC006,Microprocessor Architecture - Ed 2,Ramesh Gaonkar,ECS,978-0-12-224073-X,13,13
EC007,Signals and Systems - Ed 2,Oppenheim,ECS,978-0-12-209390-X,15,15
EC008,Embedded Systems - Ed 2,Raj Kamal,ECS,978-0-12-842519-X,10,10
EC009,Digital Design - Ed 3,M. Morris Mano,ECS,978-0-12-577738-X,5,5
EC010,Microprocessor Architecture - Ed 3,Ramesh Gaonkar,ECS,978-0-12-649109-X,7,7
EC011,Signals and Systems - Ed 3,Oppenheim,ECS,978-0-12-907688-X,13,13
EC012,Embedded Systems - Ed 3,Raj Kamal,ECS,978-0-12-311854-X,13,13
EC013,Digital Design - Ed 4,M. Morris Mano,ECS,978-0-12-851026-X,20,20
EC014,Microprocessor Architecture - Ed 4,Ramesh Gaonkar,ECS,978-0-12-900671-X,15,15
EC015,Signals and Systems - Ed 4,Oppenheim,ECS,978-0-12-964270-X,8,8
EC016,Embedded Systems - Ed 4,Raj Kamal,ECS,978-0-12-293153-X,9,9
EC017,Digital Design - Ed 5,M. Morris Mano,ECS,978-0-12-140509-X,15,15
EC018,Microprocessor Architecture - Ed 5,Ramesh Gaonkar,ECS,978-0-12-238802-X,19,19
EC019,Signals and Systems - Ed 5,Oppenheim,ECS,978-0-12-629571-X,10,10
EC020,Embedded Systems - Ed 5,Raj Kamal,ECS,978-0-12-108682-X,18,18
EC021,Digital Design - Ed 6,M. Morris Mano,ECS,978-0-12-186418-X,18,18
EC022,Microprocessor Architecture - Ed 6,Ramesh Gaonkar,ECS,978-0-12-391498-X,15,15
EC023,Signals and Systems - Ed 6,Oppenheim,ECS,978-0-12-121613-X,16,16
EC024,Embedded Systems - Ed 6,Raj Kamal,ECS,978-0-12-714300-X,13,13
EC025,Digital Design - Ed 7,M. Morris Mano,ECS,978-0-12-953144-X,19,19
EC026,Microprocessor Architecture - Ed 7,Ramesh Gaonkar,ECS,978-0-12-523997-X,14,14
EC027,Signals and Systems - Ed 7,Oppenheim,ECS,978-0-12-482680-X,18,18
EC028,Embedded Systems - Ed 7,Raj Kamal,ECS,978-0-12-686548-X,6,6
EC029,Digital Design - Ed 8,M. Morris Mano,ECS,978-0-12-474005-X,5,5
EC030,Microprocessor Architecture - Ed 8,Ramesh Gaonkar,ECS,978-0-12-692573-X,6,6
EC031,Signals and Systems - Ed 8,Oppenheim,ECS,978-0-12-106305-X,17,17
EC032,Embedded Systems - Ed 8,Raj Kamal,ECS,978-0-12-539895-X,18,18
EC033,Digital Design - Ed 9,M. Morris Mano,ECS,978-0-12-580166-X,9,9
EC034,Microprocessor Architecture - Ed 9,Ramesh Gaonkar,ECS,978-0-12-726041-X,10,10
EC035,Signals and Systems - Ed 9,Oppenheim,ECS,978-0-12-728668-X,17,17
EC036,Embedded Systems - Ed 9,Raj Kamal,ECS,978-0-12-794443-X,18,18
EC037,Digital Design - Ed 10,M. Morris Mano,ECS,978-0-12-677372-X,12,12
EC038,Microprocessor Architecture - Ed 10,Ramesh Gaonkar,ECS,978-0-12-772445-X,18,18
EC039,Signals and Systems - Ed 10,Oppenheim,ECS,978-0-12-749670-X,10,10
EC040,Embedded Systems - Ed 10,Raj Kamal,ECS,978-0-12-633831-X,16,16
EC041,Digital Design - Ed 11,M. Morris Mano,ECS,978-0-12-556526-X,9,9
EC042,Microprocessor Architecture - Ed 11,Ramesh Gaonkar,ECS,978-0-12-249548-X,11,11
EC043,Signals and Systems - Ed 11,Oppenheim,ECS,978-0-12-684844-X,9,9
EC044,Embedded Systems - Ed 11,Raj Kamal,ECS,978-0-12-759139-X,9,9
EC045,Digital Design - Ed 12,M. Morris Mano,ECS,978-0-12-299245-X,14,14
EC046,Microprocessor Architecture - Ed 12,Ramesh Gaonkar,ECS,978-0-12-121907-X,10,10
EC047,Signals and Systems - Ed 12,Oppenheim,ECS,978-0-12-126866-X,14,14
EC048,Embedded Systems - Ed 12,Raj Kamal,ECS,978-0-12-192488-X,15,15
EC049,Digital Design - Ed 13,M. Morris Mano,ECS,978-0-12-253863-X,18,18
EC050,Microprocessor Architecture - Ed 13,Ramesh Gaonkar,ECS,978-0-12-789892-X,15,15
EC051,Signals and Systems - Ed 13,Oppenheim,ECS,978-0-12-333288-X,14,14
EC052,Embedded Systems - Ed 13,Raj Kamal,ECS,978-0-12-284136-X,9,9
EC053,Digital Design - Ed 14,M. Morris Mano,ECS,978-0-12-638422-X,9,9
EC054,Microprocessor Architecture - Ed 14,Ramesh Gaonkar,ECS,978-0-12-193514-X,6,6
EC055,Signals and Systems - Ed 14,Oppenheim,ECS,978-0-12-319180-X,10,10
EC056,Embedded Systems - Ed 14,Raj Kamal,ECS,978-0-12-873654-X,10,10
EC057,Digital Design - Ed 15,M. Morris Mano,ECS,978-0-12-108513-X,9,9
EC058,Microprocessor Architecture - Ed 15,Ramesh Gaonkar,ECS,978-0-12-294295-X,18,18
EC059,Signals and Systems - Ed 15,Oppenheim,ECS,978-0-12-154633-X,15,15
EC060,Embedded Systems - Ed 15,Raj Kamal,ECS,978-0-12-263716-X,13,13
EC061,Digital Design - Ed 16,M. Morris Mano,ECS,978-0-12-480332-X,20,20
EC062,Microprocessor Architecture - Ed 16,Ramesh Gaonkar,ECS,978-0-12-681073-X,16,16
EC063,Signals and Systems - Ed 16,Oppenheim,ECS,978-0-12-146060-X,17,17
EC064,Embedded Systems - Ed 16,Raj Kamal,ECS,978-0-12-139940-X,18,18
EC065,Digital Design - Ed 17,M. Morris Mano,ECS,978-0-12-324976-X,12,12
EC066,Microprocessor Architecture - Ed 17,Ramesh Gaonkar,ECS,978-0-12-923166-X,20,20
EC067,Signals and Systems - Ed 17,Oppenheim,ECS,978-0-12-582180-X,13,13
EC068,Embedded Systems - Ed 17,Raj Kamal,ECS,978-0-12-988831-X,19,19
EC069,Digital Design - Ed 18,M. Morris Mano,ECS,978-0-12-192285-X,16,16
EC070,Microprocessor Architecture - Ed 18,Ramesh Gaonkar,ECS,978-0-12-160896-X,8,8
EC071,Signals and Systems - Ed 18,Oppenheim,ECS,978-0-12-689720-X,20,20
EC072,Embedded Systems - Ed 18,Raj Kamal,ECS,978-0-12-845469-X,6,6
EC073,Digital Design - Ed 19,M. Morris Mano,ECS,978-0-12-260457-X,14,14
EC074,Microprocessor Architecture - Ed 19,Ramesh Gaonkar,ECS,978-0-12-135679-X,17,17
EC075,Signals and Systems - Ed 19,Oppenheim,ECS,978-0-12-466515-X,18,18
EC076,Embedded Systems - Ed 19,Raj Kamal,ECS,978-0-12-426704-X,17,17
EC077,Digital Design - Ed 20,M. Morris Mano,ECS,978-0-12-281170-X,11,11
EC078,Microprocessor Architecture - Ed 20,Ramesh Gaonkar,ECS,978-0-12-271527-X,6,6
EC079,Signals and Systems - Ed 20,Oppenheim,ECS,978-0-12-827179-X,9,9
EC080,Embedded Systems - Ed 20,Raj Kamal,ECS,978-0-12-880530-X,11,11
EC081,Digital Design - Ed 21,M. Morris Mano,ECS,978-0-12-861356-X,10,10
EC082,Microprocessor Architecture - Ed 21,Ramesh Gaonkar,ECS,978-0-12-414762-X,14,14
EC083,Signals and Systems - Ed 21,Oppenheim,ECS,978-0-12-109481-X,20,20
EC084,Embedded Systems - Ed 21,Raj Kamal,ECS,978-0-12-952478-X,19,19
EC085,Digital Design - Ed 22,M. Morris Mano,ECS,978-0-12-795440-X,10,10
EC086,Microprocessor Architecture - Ed 22,Ramesh Gaonkar,ECS,978-0-12-638534-X,8,8
EC087,Signals and Systems - Ed 22,Oppenheim,ECS,978-0-12-802094-X,20,20
EC088,Embedded Systems - Ed 22,Raj Kamal,ECS,978-0-12-473051-X,20,20
EC089,Digital Design - Ed 23,M. Morris Mano,ECS,978-0-12-175852-X,14,14
EC090,Microprocessor Architecture - Ed 23,Ramesh Gaonkar,ECS,978-0-12-998311-X,7,7
EC091,Signals and Systems - Ed 23,Oppenheim,ECS,978-0-12-826493-X,9,9
EC092,Embedded Systems - Ed 23,Raj Kamal,ECS,978-0-12-377689-X,18,18
EC093,Digital Design - Ed 24,M. Morris Mano,ECS,978-0-12-628639-X,18,18
EC094,Microprocessor Architecture - Ed 24,Ramesh Gaonkar,ECS,978-0-12-670352-X,9,9
EC095,Signals and Systems - Ed 24,Oppenheim,ECS,978-0-12-949010-X,5,5
EC096,Embedded Systems - Ed 24,Raj Kamal,ECS,978-0-12-963168-X,11,11
EC097,Digital Design - Ed 25,M. Morris Mano,ECS,978-0-12-428472-X,16,16
EC098,Microprocessor Architecture - Ed 25,Ramesh Gaonkar,ECS,978-0-12-905027-X,5,5
EC099,Signals and Systems - Ed 25,Oppenheim,ECS,978-0-12-441061-X,19,19
EC100,Embedded Systems - Ed 25,Raj Kamal,ECS,978-0-12-162428-X,16,16
EX001,Principles of Communication - Ed 1,Taub & Schilling,EXTC,978-0-12-925442-X,16,16
EX002,Digital Communications - Ed 1,Simon Haykin,EXTC,978-0-12-989454-X,5,5
EX003,Antenna Theory - Ed 1,Balanis,EXTC,978-0-12-355288-X,5,5
EX004,Microwave Engineering - Ed 1,David Pozar,EXTC,978-0-12-454851-X,8,8
EX005,Principles of Communication - Ed 2,Taub & Schilling,EXTC,978-0-12-496972-X,18,18
EX006,Digital Communications - Ed 2,Simon Haykin,EXTC,978-0-12-606630-X,16,16
EX007,Antenna Theory - Ed 2,Balanis,EXTC,978-0-12-554789-X,19,19
EX008,Microwave Engineering - Ed 2,David Pozar,EXTC,978-0-12-909660-X,15,15
EX009,Principles of Communication - Ed 3,Taub & Schilling,EXTC,978-0-12-272551-X,15,15
EX010,Digital Communications - Ed 3,Simon Haykin,EXTC,978-0-12-261715-X,12,12
EX011,Antenna Theory - Ed 3,Balanis,EXTC,978-0-12-467749-X,15,15
EX012,Microwave Engineering - Ed 3,David Pozar,EXTC,978-0-12-926454-X,8,8
EX013,Principles of Communication - Ed 4,Taub & Schilling,EXTC,978-0-12-481685-X,15,15
EX014,Digital Communications - Ed 4,Simon Haykin,EXTC,978-0-12-322154-X,11,11
EX015,Antenna Theory - Ed 4,Balanis,EXTC,978-0-12-844622-X,12,12
EX016,Microwave Engineering - Ed 4,David Pozar,EXTC,978-0-12-623794-X,10,10
EX017,Principles of Communication - Ed 5,Taub & Schilling,EXTC,978-0-12-322817-X,9,9
EX018,Digital Communications - Ed 5,Simon Haykin,EXTC,978-0-12-115173-X,17,17
EX019,Antenna Theory - Ed 5,Balanis,EXTC,978-0-12-102987-X,7,7
EX020,Microwave Engineering - Ed 5,David Pozar,EXTC,978-0-12-974920-X,13,13
EX021,Principles of Communication - Ed 6,Taub & Schilling,EXTC,978-0-12-433018-X,5,5
EX022,Digital Communications - Ed 6,Simon Haykin,EXTC,978-0-12-472920-X,17,17
EX023,Antenna Theory - Ed 6,Balanis,EXTC,978-0-12-952485-X,5,5
EX024,Microwave Engineering - Ed 6,David Pozar,EXTC,978-0-12-511081-X,6,6
EX025,Principles of Communication - Ed 7,Taub & Schilling,EXTC,978-0-12-270841-X,10,10
EX026,Digital Communications - Ed 7,Simon Haykin,EXTC,978-0-12-707898-X,9,9
EX027,Antenna Theory - Ed 7,Balanis,EXTC,978-0-12-346430-X,7,7
EX028,Microwave Engineering - Ed 7,David Pozar,EXTC,978-0-12-521058-X,5,5
EX029,Principles of Communication - Ed 8,Taub & Schilling,EXTC,978-0-12-149692-X,19,19
EX030,Digital Communications - Ed 8,Simon Haykin,EXTC,978-0-12-730538-X,15,15
EX031,Antenna Theory - Ed 8,Balanis,EXTC,978-0-12-508014-X,12,12
EX032,Microwave Engineering - Ed 8,David Pozar,EXTC,978-0-12-584161-X,20,20
EX033,Principles of Communication - Ed 9,Taub & Schilling,EXTC,978-0-12-841670-X,15,15
EX034,Digital Communications - Ed 9,Simon Haykin,EXTC,978-0-12-515545-X,13,13
EX035,Antenna Theory - Ed 9,Balanis,EXTC,978-0-12-930786-X,15,15
EX036,Microwave Engineering - Ed 9,David Pozar,EXTC,978-0-12-436624-X,5,5
EX037,Principles of Communication - Ed 10,Taub & Schilling,EXTC,978-0-12-475883-X,8,8
EX038,Digital Communications - Ed 10,Simon Haykin,EXTC,978-0-12-318460-X,7,7
EX039,Antenna Theory - Ed 10,Balanis,EXTC,978-0-12-668256-X,11,11
EX040,Microwave Engineering - Ed 10,David Pozar,EXTC,978-0-12-257700-X,7,7
EX041,Principles of Communication - Ed 11,Taub & Schilling,EXTC,978-0-12-573073-X,13,13
EX042,Digital Communications - Ed 11,Simon Haykin,EXTC,978-0-12-379885-X,9,9
EX043,Antenna Theory - Ed 11,Balanis,EXTC,978-0-12-101375-X,11,11
EX044,Microwave Engineering - Ed 11,David Pozar,EXTC,978-0-12-295915-X,5,5
EX045,Principles of Communication - Ed 12,Taub & Schilling,EXTC,978-0-12-224121-X,12,12
EX046,Digital Communications - Ed 12,Simon Haykin,EXTC,978-0-12-434918-X,17,17
EX047,Antenna Theory - Ed 12,Balanis,EXTC,978-0-12-422371-X,18,18
EX048,Microwave Engineering - Ed 12,David Pozar,EXTC,978-0-12-976915-X,14,14
EX049,Principles of Communication - Ed 13,Taub & Schilling,EXTC,978-0-12-909322-X,8,8
EX050,Digital Communications - Ed 13,Simon Haykin,EXTC,978-0-12-142068-X,16,16
EX051,Antenna Theory - Ed 13,Balanis,EXTC,978-0-12-617232-X,8,8
EX052,Microwave Engineering - Ed 13,David Pozar,EXTC,978-0-12-110738-X,6,6
EX053,Principles of Communication - Ed 14,Taub & Schilling,EXTC,978-0-12-997472-X,6,6
EX054,Digital Communications - Ed 14,Simon Haykin,EXTC,978-0-12-779808-X,13,13
EX055,Antenna Theory - Ed 14,Balanis,EXTC,978-0-12-690151-X,5,5
EX056,Microwave Engineering - Ed 14,David Pozar,EXTC,978-0-12-537916-X,13,13
EX057,Principles of Communication - Ed 15,Taub & Schilling,EXTC,978-0-12-182372-X,13,13
EX058,Digital Communications - Ed 15,Simon Haykin,EXTC,978-0-12-510151-X,15,15
EX059,Antenna Theory - Ed 15,Balanis,EXTC,978-0-12-556361-X,6,6
EX060,Microwave Engineering - Ed 15,David Pozar,EXTC,978-0-12-402377-X,9,9
EX061,Principles of Communication - Ed 16,Taub & Schilling,EXTC,978-0-12-738169-X,17,17
EX062,Digital Communications - Ed 16,Simon Haykin,EXTC,978-0-12-606298-X,18,18
EX063,Antenna Theory - Ed 16,Balanis,EXTC,978-0-12-446061-X,5,5
EX064,Microwave Engineering - Ed 16,David Pozar,EXTC,978-0-12-182189-X,10,10
EX065,Principles of Communication - Ed 17,Taub & Schilling,EXTC,978-0-12-276400-X,6,6
EX066,Digital Communications - Ed 17,Simon Haykin,EXTC,978-0-12-761446-X,7,7
EX067,Antenna Theory - Ed 17,Balanis,EXTC,978-0-12-955821-X,9,9
EX068,Microwave Engineering - Ed 17,David Pozar,EXTC,978-0-12-469398-X,19,19
EX069,Principles of Communication - Ed 18,Taub & Schilling,EXTC,978-0-12-543174-X,18,18
EX070,Digital Communications - Ed 18,Simon Haykin,EXTC,978-0-12-151807-X,11,11
EX071,Antenna Theory - Ed 18,Balanis,EXTC,978-0-12-159502-X,18,18
EX072,Microwave Engineering - Ed 18,David Pozar,EXTC,978-0-12-742901-X,10,10
EX073,Principles of Communication - Ed 19,Taub & Schilling,EXTC,978-0-12-637220-X,17,17
EX074,Digital Communications - Ed 19,Simon Haykin,EXTC,978-0-12-392396-X,13,13
EX075,Antenna Theory - Ed 19,Balanis,EXTC,978-0-12-157838-X,20,20
EX076,Microwave Engineering - Ed 19,David Pozar,EXTC,978-0-12-643385-X,20,20
EX077,Principles of Communication - Ed 20,Taub & Schilling,EXTC,978-0-12-913370-X,13,13
EX078,Digital Communications - Ed 20,Simon Haykin,EXTC,978-0-12-158290-X,5,5
EX079,Antenna Theory - Ed 20,Balanis,EXTC,978-0-12-501886-X,14,14
EX080,Microwave Engineering - Ed 20,David Pozar,EXTC,978-0-12-492254-X,10,10
EX081,Principles of Communication - Ed 21,Taub & Schilling,EXTC,978-0-12-864313-X,6,6
EX082,Digital Communications - Ed 21,Simon Haykin,EXTC,978-0-12-817578-X,8,8
EX083,Antenna Theory - Ed 21,Balanis,EXTC,978-0-12-982662-X,20,20
EX084,Microwave Engineering - Ed 21,David Pozar,EXTC,978-0-12-508476-X,13,13
EX085,Principles of Communication - Ed 22,Taub & Schilling,EXTC,978-0-12-948236-X,19,19
EX086,Digital Communications - Ed 22,Simon Haykin,EXTC,978-0-12-914093-X,19,19
EX087,Antenna Theory - Ed 22,Balanis,EXTC,978-0-12-944519-X,18,18
EX088,Microwave Engineering - Ed 22,David Pozar,EXTC,978-0-12-470313-X,9,9
EX089,Principles of Communication - Ed 23,Taub & Schilling,EXTC,978-0-12-916366-X,14,14
EX090,Digital Communications - Ed 23,Simon Haykin,EXTC,978-0-12-451810-X,18,18
EX091,Antenna Theory - Ed 23,Balanis,EXTC,978-0-12-960592-X,8,8
EX092,Microwave Engineering - Ed 23,David Pozar,EXTC,978-0-12-607976-X,16,16
EX093,Principles of Communication - Ed 24,Taub & Schilling,EXTC,978-0-12-389174-X,5,5
EX094,Digital Communications - Ed 24,Simon Haykin,EXTC,978-0-12-123535-X,8,8
EX095,Antenna Theory - Ed 24,Balanis,EXTC,978-0-12-949241-X,16,16
EX096,Microwave Engineering - Ed 24,David Pozar,EXTC,978-0-12-106387-X,6,6
EX097,Principles of Communication - Ed 25,Taub & Schilling,EXTC,978-0-12-603797-X,5,5
EX098,Digital Communications - Ed 25,Simon Haykin,EXTC,978-0-12-824450-X,8,8
EX099,Antenna Theory - Ed 25,Balanis,EXTC,978-0-12-212896-X,7,7
EX100,Microwave Engineering - Ed 25,David Pozar,EXTC,978-0-12-809100-X,11,11
ME001,Thermodynamics - Ed 1,Yunus Cengel,MECH,978-0-12-177247-X,10,10
ME002,Fluid Mechanics - Ed 1,Fox & McDonald,MECH,978-0-12-511108-X,17,17
ME003,Theory of Machines - Ed 1,S.S. Rattan,MECH,978-0-12-820034-X,13,13
ME004,Strength of Materials - Ed 1,R.K. Rajput,MECH,978-0-12-372754-X,7,7
ME005,Thermodynamics - Ed 2,Yunus Cengel,MECH,978-0-12-190420-X,11,11
ME006,Fluid Mechanics - Ed 2,Fox & McDonald,MECH,978-0-12-890490-X,5,5
ME007,Theory of Machines - Ed 2,S.S. Rattan,MECH,978-0-12-498599-X,12,12
ME008,Strength of Materials - Ed 2,R.K. Rajput,MECH,978-0-12-293518-X,16,16
ME009,Thermodynamics - Ed 3,Yunus Cengel,MECH,978-0-12-354649-X,11,11
ME010,Fluid Mechanics - Ed 3,Fox & McDonald,MECH,978-0-12-220708-X,19,19
ME011,Theory of Machines - Ed 3,S.S. Rattan,MECH,978-0-12-204956-X,13,13
ME012,Strength of Materials - Ed 3,R.K. Rajput,MECH,978-0-12-388915-X,20,20
ME013,Thermodynamics - Ed 4,Yunus Cengel,MECH,978-0-12-327073-X,19,19
ME014,Fluid Mechanics - Ed 4,Fox & McDonald,MECH,978-0-12-529935-X,7,7
ME015,Theory of Machines - Ed 4,S.S. Rattan,MECH,978-0-12-980023-X,15,15
ME016,Strength of Materials - Ed 4,R.K. Rajput,MECH,978-0-12-847071-X,12,12
ME017,Thermodynamics - Ed 5,Yunus Cengel,MECH,978-0-12-552328-X,19,19
ME018,Fluid Mechanics - Ed 5,Fox & McDonald,MECH,978-0-12-242628-X,11,11
ME019,Theory of Machines - Ed 5,S.S. Rattan,MECH,978-0-12-434286-X,10,10
ME020,Strength of Materials - Ed 5,R.K. Rajput,MECH,978-0-12-924087-X,14,14
ME021,Thermodynamics - Ed 6,Yunus Cengel,MECH,978-0-12-650445-X,15,15
ME022,Fluid Mechanics - Ed 6,Fox & McDonald,MECH,978-0-12-447965-X,20,20
ME023,Theory of Machines - Ed 6,S.S. Rattan,MECH,978-0-12-341078-X,15,15
ME024,Strength of Materials - Ed 6,R.K. Rajput,MECH,978-0-12-550484-X,7,7
ME025,Thermodynamics - Ed 7,Yunus Cengel,MECH,978-0-12-894766-X,13,13
ME026,Fluid Mechanics - Ed 7,Fox & McDonald,MECH,978-0-12-560325-X,16,16
ME027,Theory of Machines - Ed 7,S.S. Rattan,MECH,978-0-12-942589-X,18,18
ME028,Strength of Materials - Ed 7,R.K. Rajput,MECH,978-0-12-936078-X,8,8
ME029,Thermodynamics - Ed 8,Yunus Cengel,MECH,978-0-12-736825-X,13,13
ME030,Fluid Mechanics - Ed 8,Fox & McDonald,MECH,978-0-12-680576-X,18,18
ME031,Theory of Machines - Ed 8,S.S. Rattan,MECH,978-0-12-825660-X,12,12
ME032,Strength of Materials - Ed 8,R.K. Rajput,MECH,978-0-12-714071-X,10,10
ME033,Thermodynamics - Ed 9,Yunus Cengel,MECH,978-0-12-794474-X,6,6
ME034,Fluid Mechanics - Ed 9,Fox & McDonald,MECH,978-0-12-603223-X,20,20
ME035,Theory of Machines - Ed 9,S.S. Rattan,MECH,978-0-12-715926-X,15,15
ME036,Strength of Materials - Ed 9,R.K. Rajput,MECH,978-0-12-322451-X,15,15
ME037,Thermodynamics - Ed 10,Yunus Cengel,MECH,978-0-12-374367-X,7,7
ME038,Fluid Mechanics - Ed 10,Fox & McDonald,MECH,978-0-12-914261-X,19,19
ME039,Theory of Machines - Ed 10,S.S. Rattan,MECH,978-0-12-949115-X,18,18
ME040,Strength of Materials - Ed 10,R.K. Rajput,MECH,978-0-12-901837-X,17,17
ME041,Thermodynamics - Ed 11,Yunus Cengel,MECH,978-0-12-382490-X,8,8
ME042,Fluid Mechanics - Ed 11,Fox & McDonald,MECH,978-0-12-370161-X,6,6
ME043,Theory of Machines - Ed 11,S.S. Rattan,MECH,978-0-12-801178-X,14,14
ME044,Strength of Materials - Ed 11,R.K. Rajput,MECH,978-0-12-788706-X,13,13
ME045,Thermodynamics - Ed 12,Yunus Cengel,MECH,978-0-12-736623-X,17,17
ME046,Fluid Mechanics - Ed 12,Fox & McDonald,MECH,978-0-12-859656-X,8,8
ME047,Theory of Machines - Ed 12,S.S. Rattan,MECH,978-0-12-927698-X,8,8
ME048,Strength of Materials - Ed 12,R.K. Rajput,MECH,978-0-12-910560-X,20,20
ME049,Thermodynamics - Ed 13,Yunus Cengel,MECH,978-0-12-635798-X,11,11
ME050,Fluid Mechanics - Ed 13,Fox & McDonald,MECH,978-0-12-920153-X,11,11
AU001,Automotive Mechanics - Ed 1,Crouse & Anglin,AUTO,978-0-12-996473-X,20,20
AU002,Internal Combustion Engines - Ed 1,V. Ganesan,AUTO,978-0-12-355532-X,17,17
AU003,Vehicle Dynamics - Ed 1,Gillespie,AUTO,978-0-12-154562-X,10,10
AU004,Electric Vehicles - Ed 1,Mehrdad Ehsani,AUTO,978-0-12-273591-X,17,17
AU005,Automotive Mechanics - Ed 2,Crouse & Anglin,AUTO,978-0-12-334415-X,11,11
AU006,Internal Combustion Engines - Ed 2,V. Ganesan,AUTO,978-0-12-525328-X,20,20
AU007,Vehicle Dynamics - Ed 2,Gillespie,AUTO,978-0-12-963278-X,19,19
AU008,Electric Vehicles - Ed 2,Mehrdad Ehsani,AUTO,978-0-12-334366-X,17,17
AU009,Automotive Mechanics - Ed 3,Crouse & Anglin,AUTO,978-0-12-191472-X,9,9
AU010,Internal Combustion Engines - Ed 3,V. Ganesan,AUTO,978-0-12-332272-X,5,5
AU011,Vehicle Dynamics - Ed 3,Gillespie,AUTO,978-0-12-228495-X,12,12
AU012,Electric Vehicles - Ed 3,Mehrdad Ehsani,AUTO,978-0-12-147830-X,11,11
AU013,Automotive Mechanics - Ed 4,Crouse & Anglin,AUTO,978-0-12-430776-X,20,20
AU014,Internal Combustion Engines - Ed 4,V. Ganesan,AUTO,978-0-12-917511-X,7,7
AU015,Vehicle Dynamics - Ed 4,Gillespie,AUTO,978-0-12-807390-X,10,10
AU016,Electric Vehicles - Ed 4,Mehrdad Ehsani,AUTO,978-0-12-209085-X,18,18
AU017,Automotive Mechanics - Ed 5,Crouse & Anglin,AUTO,978-0-12-761151-X,9,9
AU018,Internal Combustion Engines - Ed 5,V. Ganesan,AUTO,978-0-12-157938-X,12,12
AU019,Vehicle Dynamics - Ed 5,Gillespie,AUTO,978-0-12-380148-X,19,19
AU020,Electric Vehicles - Ed 5,Mehrdad Ehsani,AUTO,978-0-12-235410-X,16,16
AU021,Automotive Mechanics - Ed 6,Crouse & Anglin,AUTO,978-0-12-959255-X,15,15
AU022,Internal Combustion Engines - Ed 6,V. Ganesan,AUTO,978-0-12-873291-X,6,6
AU023,Vehicle Dynamics - Ed 6,Gillespie,AUTO,978-0-12-689168-X,18,18
AU024,Electric Vehicles - Ed 6,Mehrdad Ehsani,AUTO,978-0-12-170651-X,19,19
AU025,Automotive Mechanics - Ed 7,Crouse & Anglin,AUTO,978-0-12-143762-X,10,10
AU026,Internal Combustion Engines - Ed 7,V. Ganesan,AUTO,978-0-12-360339-X,17,17
AU027,Vehicle Dynamics - Ed 7,Gillespie,AUTO,978-0-12-600334-X,9,9
AU028,Electric Vehicles - Ed 7,Mehrdad Ehsani,AUTO,978-0-12-480690-X,16,16
AU029,Automotive Mechanics - Ed 8,Crouse & Anglin,AUTO,978-0-12-726266-X,5,5
AU030,Internal Combustion Engines - Ed 8,V. Ganesan,AUTO,978-0-12-808040-X,14,14
AU031,Vehicle Dynamics - Ed 8,Gillespie,AUTO,978-0-12-530254-X,6,6
AU032,Electric Vehicles - Ed 8,Mehrdad Ehsani,AUTO,978-0-12-979125-X,17,17
AU033,Automotive Mechanics - Ed 9,Crouse & Anglin,AUTO,978-0-12-801761-X,5,5
AU034,Internal Combustion Engines - Ed 9,V. Ganesan,AUTO,978-0-12-510393-X,16,16
AU035,Vehicle Dynamics - Ed 9,Gillespie,AUTO,978-0-12-572254-X,13,13
AU036,Electric Vehicles - Ed 9,Mehrdad Ehsani,AUTO,978-0-12-349548-X,5,5
AU037,Automotive Mechanics - Ed 10,Crouse & Anglin,AUTO,978-0-12-356937-X,19,19
AU038,Internal Combustion Engines - Ed 10,V. Ganesan,AUTO,978-0-12-883643-X,15,15
AU039,Vehicle Dynamics - Ed 10,Gillespie,AUTO,978-0-12-945081-X,13,13
AU040,Electric Vehicles - Ed 10,Mehrdad Ehsani,AUTO,978-0-12-297613-X,15,15
AU041,Automotive Mechanics - Ed 11,Crouse & Anglin,AUTO,978-0-12-201416-X,17,17
AU042,Internal Combustion Engines - Ed 11,V. Ganesan,AUTO,978-0-12-131529-X,5,5
AU043,Vehicle Dynamics - Ed 11,Gillespie,AUTO,978-0-12-902003-X,17,17
